"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"ed4a742a-61f7-4ff6-9d83-76eb13e9dfe5","herodotus_book-2.xml","Πηλούσιον στόμα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[4]/p[1]::42;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[4]/p[1]::57","PLACE","http://pleiades.stoa.org/places/727191","Pelousiakon Stoma","-0550/2100","31.062","32.5824","mouth","VERIFIED","location","","",""
"bd010fd7-b659-4b94-8143-816902eb7186","herodotus_book-2.xml","Κανωβικὸν στόμα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[4]/p[1]::107;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[4]/p[1]::122","PLACE","http://pleiades.stoa.org/places/727138","Kanobikos (river)","-0550/0640","31.13965","30.192032","settlement,river","VERIFIED","location","","",""
"8f24b941-019c-4ba7-9017-6d41c204bcf4","herodotus_book-2.xml","Νείλῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[4]/p[1]::158;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[4]/p[1]::163","PLACE","http://pleiades.stoa.org/places/727172","Nilus (river)","-6000/2100","19.211408766666665","30.567329633333333","river","VERIFIED","location","","",""
"65680aa0-76f0-4e71-9755-cc1670934389","herodotus_book-2.xml","Δέλτα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[4]/p[1]::205;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[4]/p[1]::210","PLACE","http://geo-kima.org/place/4625","Nile River Delta (Egypt)","","","","","VERIFIED","location","","",""
"e84eb98b-4d78-4f9b-99bf-0a38934d927f","herodotus_book-2.xml","Δέλτα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[4]/p[1]::256;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[4]/p[1]::261","PLACE","http://geo-kima.org/place/4625","Nile River Delta (Egypt)","","","","","VERIFIED","location","","",""
"465643e5-3868-4909-a048-bbf33afefe51","herodotus_book-2.xml","Σεβεννυτικὸν στόμα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[4]/p[1]::368;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[4]/p[1]::386","PLACE","http://pleiades.stoa.org/places/727224","Sebennytikon Stoma","-0550/0640","19.211408766666665","30.567329633333333","mouth","VERIFIED","location","","",""
"3c89a4de-41d7-4a33-89a6-29d80d03d002","herodotus_book-2.xml","Σεβεννυτικοῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[5]/p[1]::43;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[5]/p[1]::55","PLACE","http://pleiades.stoa.org/places/727224","Sebennytikon Stoma","-0550/0640","19.211408766666665","30.567329633333333","mouth","VERIFIED","","","",""
"d48c5a4a-a17f-4e40-880a-325e4c15b159","herodotus_book-2.xml","Σαϊτικὸν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[5]/p[1]::126;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[5]/p[1]::134","PLACE","http://pleiades.stoa.org/places/727138","Kanobikos (river)","-0550/0640","31.13965","30.192032","settlement,river","VERIFIED","location","","",""
"40ec28c4-235b-4701-8997-241762a7ae40","herodotus_book-2.xml","Μενδήσιον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[5]/p[1]::147;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[5]/p[1]::156","PLACE","http://pleiades.stoa.org/places/727158","Mendesios (river)","-0550/0640","31.25","31.5","settlement,river","VERIFIED","location","","",""
"eeb9cc4c-856f-494d-b697-e978ffb65b64","herodotus_book-2.xml","Βολβίτινον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[6]/p[1]::7;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[6]/p[1]::17","PLACE","http://pleiades.stoa.org/places/727085","Bolbitine|Bolbitine, Rashid","-0550/0640","31.44957","30.39142","settlement","VERIFIED","location","","",""
"3dd74838-cb44-4c58-ac44-0ecad6ff9852","herodotus_book-2.xml","Βουκολικὸν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[6]/p[1]::31;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[17]/div[6]/p[1]::41","PLACE","","","","","","","NOT_IDENTIFIABLE","location","The Bucolic mouth of the Nile does not have a resolved location","",""
"71a55dbd-464f-4580-8b37-398da73c9502","herodotus_book-2.xml","Αἴγυπτος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[1]/p[1]::44;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[1]/p[1]::52","PLACE","http://pleiades.stoa.org/places/981503","Ancient Egypt (region)","-1000/0640","19.211408766666665","30.567329633333333","region","VERIFIED","location","","",""
"0515807c-6028-4180-bb0f-bf0df4865118","herodotus_book-2.xml","Ἄμμωνος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[1]/p[1]::95;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[1]/p[1]::102","PERSON","","","","","","","","Amun|person|mythological","","",""
"d2ffaadc-6a4f-418d-84c2-0153330354e4","herodotus_book-2.xml","Αἴγυπτον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[1]/p[1]::165;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[1]/p[1]::173","PLACE","http://pleiades.stoa.org/places/981503","Ancient Egypt (region)","-1000/0640","19.211408766666665","30.567329633333333","region","VERIFIED","location","","",""
"06241ed1-cbb7-4cf2-a634-acd15aa830ec","herodotus_book-2.xml","Μαρέης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[2]/p[1]::14;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[2]/p[1]::20","PLACE","http://geo-kima.org/place/3203","Marea (Extinct city)","","","","","VERIFIED","location","","",""
"3eb037e2-c365-435e-8543-3ea7a8c1aa74","herodotus_book-2.xml","Ἄπιος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[2]/p[1]::35;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[2]/p[1]::40","PLACE","http://pleiades.stoa.org/places/716526","Apis|Apis, Zawiet Umm el-Rakham","-0750/0640","31.38983","27.06176","settlement","VERIFIED","location","","",""
"ed424a2a-d6b0-45ad-8eed-b8b8d0f503e8","herodotus_book-2.xml","Αἰγύπτου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[2]/p[1]::52;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[2]/p[1]::60","PLACE","http://pleiades.stoa.org/places/981503","Ancient Egypt (region)","-1000/0640","19.211408766666665","30.567329633333333","region","VERIFIED","location","","",""
"6193c9fc-4dfd-4efd-9695-e8ba3c977e59","herodotus_book-2.xml","Λιβύῃ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[2]/p[1]::73;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[2]/p[1]::78","PLACE","","","","","","","NOT_IDENTIFIABLE","location","The ancient region of Libya is in reference to the modern continent of Africa.","",""
"214ec003-a737-4b7d-9ea4-8ef10412a7fd","herodotus_book-2.xml","Λίβυες","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[2]/p[1]::105;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[2]/p[1]::111","PLACE","","","","","","","NOT_IDENTIFIABLE","collective|ethnic","The ancient region of Libya is in reference to the modern continent of Africa.","",""
"491c7fb2-614f-4760-b4fa-39f4039a5811","herodotus_book-2.xml","Αἰγύπτιοι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[2]/p[1]::120;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[2]/p[1]::129","PLACE","http://pleiades.stoa.org/places/981503","Ancient Egypt (region)","-1000/0640","19.211408766666665","30.567329633333333","region","VERIFIED","collective|ethnic","","",""
"177ce2a7-d1d6-48ca-b2d2-26f006b45f7d","herodotus_book-2.xml","Ἄμμωνα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[2]/p[1]::216;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[2]/p[1]::222","PERSON","","","","","","","","Amun|person|mythological","","",""
"569a3bc5-e8fc-4dfc-a927-b891a95de452","herodotus_book-2.xml","Αἰγυπτίοισι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[2]/p[1]::250;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[2]/p[1]::261","PLACE","http://pleiades.stoa.org/places/981503","Ancient Egypt (region)","-1000/0640","19.211408766666665","30.567329633333333","region","VERIFIED","location","","",""
"4e859836-63c0-4091-bdab-24894c892ef8","herodotus_book-2.xml","Δέλτα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[2]/p[1]::299;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[2]/p[1]::304","PLACE","http://geo-kima.org/place/4625","Nile River Delta (Egypt)","","","","","VERIFIED","location","","",""
"37d45f1a-9008-4d73-9529-b6a50c4e50a2","herodotus_book-2.xml","Αἴγυπτον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[3]/p[1]::43;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[3]/p[1]::51","PLACE","http://pleiades.stoa.org/places/981503","Ancient Egypt (region)","-1000/0640","19.211408766666665","30.567329633333333","region","VERIFIED","location","","",""
"4a5eec6c-0145-44e6-b29c-4e4c7bc4c272","herodotus_book-2.xml","Νεῖλος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[3]/p[1]::71;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[3]/p[1]::77","PLACE","http://pleiades.stoa.org/places/727172","Nilus (river)","-6000/2100","19.211408766666665","30.567329633333333","river","VERIFIED","location","","",""
"0f3b7cfb-cf8c-4e22-8b89-5d573eebcf9d","herodotus_book-2.xml","Αἰγυπτίους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[3]/p[1]::95;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[3]/p[1]::105","PLACE","http://pleiades.stoa.org/places/981503","Ancient Egypt (region)","-1000/0640","19.211408766666665","30.567329633333333","region","VERIFIED","collective|ethnic","","",""
"41868c3c-5758-486d-aca8-ff8bf25e369f","herodotus_book-2.xml","Ἐλεφαντίνης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[3]/p[1]::130;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[18]/div[3]/p[1]::141","PLACE","http://pleiades.stoa.org/places/786021","Elephantine|Syene|Syene, Aswan|Elephantine, Geziret Assuan","-6000/2100","24.08292","32.89066","settlement","VERIFIED","location","","",""
"423a76a1-03d1-4434-aa37-823dff47551d","herodotus_book-2.xml","Νεῖλος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[19]/div[1]/p[1]::15;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[19]/div[1]/p[1]::21","PLACE","http://pleiades.stoa.org/places/727172","Nilus (river)","-6000/2100","19.211408766666665","30.567329633333333","river","VERIFIED","location","","",""
"6cef801c-4b8d-416c-aa68-c6c9db989bb9","herodotus_book-2.xml","Δέλτα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[19]/div[1]/p[1]::50;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[19]/div[1]/p[1]::55","PLACE","http://geo-kima.org/place/4625","Nile River Delta (Egypt)","","","","","VERIFIED","location","","",""
"271ba5e9-2b7c-4ebf-87c4-e7669e2a03fb","herodotus_book-2.xml","Λιβυκοῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[19]/div[1]/p[1]::69;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[19]/div[1]/p[1]::76","PLACE","","","","","","","NOT_IDENTIFIABLE","location","The ancient region of Libya is in reference to the modern continent of Africa.","",""
"69820987-0a42-4be1-ad14-54e70cd59c8a","herodotus_book-2.xml","Ἀραβίου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[19]/div[1]/p[1]::111;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[19]/div[1]/p[1]::118","PLACE","http://pleiades.stoa.org/places/981506","Arabia","","27.5","32.5","province","VERIFIED","location","","",""
"d4e33b70-8423-4f47-8289-4d0f26fc6424","herodotus_book-2.xml","Νεῖλος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[19]/div[2]/p[1]::64;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[19]/div[2]/p[1]::70","PLACE","http://pleiades.stoa.org/places/727172","Nilus (river)","-6000/2100","19.211408766666665","30.567329633333333","river","VERIFIED","location","","",""
"25d88332-ed24-4777-aefe-95e6800cf727","herodotus_book-2.xml","Αἰγυπτίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[19]/div[3]/p[1]::67;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[19]/div[3]/p[1]::76","PLACE","http://pleiades.stoa.org/places/981503","Ancient Egypt (region)","-1000/0640","19.211408766666665","30.567329633333333","region","VERIFIED","collective|ethnic","","",""
"8c83b083-30a4-4550-81e8-714d89e36c2a","herodotus_book-2.xml","Νεῖλος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[19]/div[3]/p[1]::116;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[19]/div[3]/p[1]::122","PLACE","http://pleiades.stoa.org/places/727172","Nilus (river)","-6000/2100","19.211408766666665","30.567329633333333","river","VERIFIED","location","","",""
"fb5340d1-d760-4cb4-9314-d506d304476e","herodotus_book-2.xml","Ἑλλῄνων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[1]/p[1]::5;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[1]/p[1]::12","PLACE","http://pleiades.stoa.org/places/1001896","Hellas","-0550/2100","37.5","22.5","province","VERIFIED","collective|ethnic","","",""
"2582ed7e-3e9d-42ee-8354-f6c88f9ff4fe","herodotus_book-2.xml","Νεῖλον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[2]/p[1]::114;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[2]/p[1]::120","PLACE","http://pleiades.stoa.org/places/727172","Nilus (river)","-6000/2100","19.211408766666665","30.567329633333333","river","VERIFIED","location","","",""
"484b20c4-3f8f-48c6-9c0b-40685dcb61c0","herodotus_book-2.xml","Νεῖλος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[2]/p[1]::167;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[2]/p[1]::173","PLACE","http://pleiades.stoa.org/places/727172","Nilus (river)","-6000/2100","19.211408766666665","30.567329633333333","river","VERIFIED","location","","",""
"dbc1777e-eb0d-46de-b412-5b5c9e88d7d6","herodotus_book-2.xml","Νείλῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[3]/p[1]::135;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[3]/p[1]::140","PLACE","http://pleiades.stoa.org/places/727172","Nilus (river)","-6000/2100","19.211408766666665","30.567329633333333","river","VERIFIED","location","","",""
"c153e019-6810-4c39-9bfc-91686357ba8f","herodotus_book-2.xml","Συρίῃ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[3]/p[1]::246;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[3]/p[1]::251","PLACE","http://pleiades.stoa.org/places/1306","Syria","","37.5","37.5","unknown","VERIFIED","location","We cannot confirm that this is the correct location.","",""
"394fc675-fa3b-4268-be9a-0125632c22ae","herodotus_book-2.xml","Λιβύῃ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[3]/p[1]::276;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[3]/p[1]::281","PLACE","","","","","","","NOT_IDENTIFIABLE","location","The ancient region of Libya is in reference to the modern continent of Africa.","",""
"161088a6-007c-48a8-af1e-a9653c6ce5dc","herodotus_book-2.xml","Νεῖλος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[3]/p[1]::323;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[20]/div[3]/p[1]::329","PLACE","http://pleiades.stoa.org/places/727172","Nilus (river)","-6000/2100","19.211408766666665","30.567329633333333","river","VERIFIED","location","","",""
"6c215b05-2538-49ee-87a2-88324f7c5bf7","herodotus_book-2.xml","Ὠκεανοῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[1]/p[1]::98;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[1]/p[1]::105","PLACE","","","","","","","NOT_IDENTIFIABLE","location","This is the ancient Greek ocean that was understood to surround the Earth.","",""
"6791777e-3356-4db8-a948-e38c6b7f690a","herodotus_book-2.xml","Ὠκεανὸν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[1]/p[1]::144;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[21]/div[1]/p[1]::151","PLACE","","","","","","","NOT_IDENTIFIABLE","location","The ancient Greek ocean that was understood to surround the Earth. 

","",""
"5f8308f7-5f81-42b1-95b0-691209b9a7e3","herodotus_book-2.xml","Νεῖλον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::105;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::111","PLACE","http://pleiades.stoa.org/places/727172","Nilus (river)","-6000/2100","19.211408766666665","30.567329633333333","river","VERIFIED","location","","",""
"138df820-6b8f-446f-8648-ee9e73e51f63","herodotus_book-2.xml","Λιβύης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::155;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::161","PLACE","","","","","","","NOT_IDENTIFIABLE","location","The ancient region of Libya is in reference to the modern continent of Africa.","",""
"7bd90a15-699a-4768-a238-65fcaafc01c8","herodotus_book-2.xml","Αἰθιόπων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::172;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::180","PLACE","http://pleiades.stoa.org/places/39274","Aethiopia","","14.125005","38.721522","unknown","VERIFIED","location","","",""
"98fdc176-23d3-4a4b-8b88-b0dd9bef0c70","herodotus_book-2.xml","Αἴγυπτον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::196;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[1]/p[1]::204","PLACE","http://pleiades.stoa.org/places/981503","Ancient Egypt (region)","-1000/0640","19.211408766666665","30.567329633333333","region","VERIFIED","location","","",""
"526ba8c2-c115-40ac-a1a3-1a8c060e2a2e","herodotus_book-2.xml","Σκυθικῇ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[4]/p[1]::103;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[4]/p[1]::110","PLACE","http://pleiades.stoa.org/places/991379","Scythia","","42.5","27.5","province","VERIFIED","location","","",""
"2e840c40-deec-4b6f-9ea5-195bf2609e32","herodotus_book-2.xml","Νεῖλος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[4]/p[1]::260;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[22]/div[4]/p[1]::266","PLACE","http://pleiades.stoa.org/places/727172","Nilus (river)","-6000/2100","19.211408766666665","30.567329633333333","river","VERIFIED","location","","",""
"03045c68-e5af-42b5-a964-34d3d1f778eb","herodotus_book-2.xml","Ὠκεανοῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[23]/div[1]/p[1]::14;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[23]/div[1]/p[1]::21","PLACE","","","","","","","NOT_IDENTIFIABLE","location","The ancient Greek ocean that was understood to surround the Earth. ","",""
"f83c8567-eab9-43e2-b4d2-f947d40de5e3","herodotus_book-2.xml","Ὠκεανὸν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[23]/div[1]/p[1]::107;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[23]/div[1]/p[1]::114","PLACE","","","","","","","NOT_IDENTIFIABLE","location","The ancient Greek ocean that was understood to surround the Earth. ","",""
"c42afaec-ed43-47e8-9e96-035f2ddaa139","herodotus_book-2.xml","Ὅμηρον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[23]/div[1]/p[1]::122;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[23]/div[1]/p[1]::128","PERSON","","","","","","","","Homer|person","","",""
"40f71542-b0f3-4ed6-a77f-2e93492b0e6a","herodotus_book-2.xml","Νεῖλος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[24]/div[1]/p[1]::127;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[24]/div[1]/p[1]::133","PLACE","http://pleiades.stoa.org/places/727172","Nilus (river)","-6000/2100","19.211408766666665","30.567329633333333","river","VERIFIED","location","","",""
"0f488a62-715e-4e14-a2da-2d8bcdc48b99","herodotus_book-2.xml","Λιβύης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[24]/div[1]/p[1]::241;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[24]/div[1]/p[1]::247","PLACE","","","","","","","NOT_IDENTIFIABLE","location","The ancient region of Libya is in reference to the modern continent of Africa.","",""
"d5c5450e-1f67-4705-a86c-37e99fdd6239","herodotus_book-2.xml","Λιβύης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[25]/div[1]/p[1]::52;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[25]/div[1]/p[1]::58","PLACE","","","","","","","NOT_IDENTIFIABLE","location","The ancient region of Libya is in reference to the modern continent of Africa.","",""
"2e7dc9e9-dcee-4ce2-b967-5d19c874ea37","herodotus_book-2.xml","Νείλου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[25]/div[3]/p[1]::70;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[25]/div[3]/p[1]::76","PLACE","http://pleiades.stoa.org/places/727172","Nilus (river)","-6000/2100","19.211408766666665","30.567329633333333","river","VERIFIED","location","","",""
"eeb8f8b2-fc24-4ecb-af69-281e398bc6cb","herodotus_book-2.xml","Νεῖλος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[25]/div[5]/p[1]::6;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[25]/div[5]/p[1]::12","PLACE","http://pleiades.stoa.org/places/727172","Nilus (river)","-6000/2100","19.211408766666665","30.567329633333333","river","VERIFIED","location","","",""
"4a1d72fe-63b8-4ef7-8da3-c996ff5a9083","herodotus_book-2.xml","Λιβύης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[26]/div[1]/p[1]::165;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[26]/div[1]/p[1]::171","PLACE","","","","","","","NOT_IDENTIFIABLE","location","The ancient region of Libya is in reference to the modern continent of Africa.","",""
"14c61a12-498f-4980-a4f8-0d2e9cfee633","herodotus_book-2.xml","Εὐρώπης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[26]/div[2]/p[1]::307;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[26]/div[2]/p[1]::314","PLACE","","","","","","","NOT_IDENTIFIABLE","location","The ancient continent of Europe does not have defined boundaries.","",""
"204c8298-1c2d-4b40-b9ce-02eff54b724d","herodotus_book-2.xml","Λιβύης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[26]/div[2]/p[1]::332;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[26]/div[2]/p[1]::338","PLACE","","","","","","","NOT_IDENTIFIABLE","location","The ancient region of Libya is in reference to the modern continent of Africa.","",""
"d5830ed2-d1a1-44ef-ab12-d8c1ed2de361","herodotus_book-2.xml","Εὐρώπης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[26]/div[2]/p[1]::378;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[26]/div[2]/p[1]::385","PLACE","","","","","","","NOT_IDENTIFIABLE","location","The ancient continent of Europe does not have defined boundaries.","",""
"655a0de9-90b9-45d1-b82b-006f5d26b565","herodotus_book-2.xml","Ἴστρον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[26]/div[2]/p[1]::409;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[26]/div[2]/p[1]::415","PLACE","http://pleiades.stoa.org/places/226577","Danuvius/Istros/Hister (river)|Danuvius/Danubius/Istros/Hister, Donau","-0550/2100","45.16291","29.647293","river","VERIFIED","location","","",""
"441a23e9-7e28-4d0a-894c-d5e8efcd917c","herodotus_book-2.xml","Νεῖλον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[26]/div[2]/p[1]::441;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[26]/div[2]/p[1]::447","PLACE","http://pleiades.stoa.org/places/727172","Nilus (river)","-6000/2100","19.211408766666665","30.567329633333333","river","VERIFIED","location","","",""
"232a3917-d4a9-4eb6-adc6-6e4917315df4","herodotus_book-2.xml","Νείλου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[28]/div[1]/p[1]::59;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[28]/div[1]/p[1]::65","PLACE","http://pleiades.stoa.org/places/727172","Nilus (river)","-6000/2100","19.211408766666665","30.567329633333333","river","VERIFIED","location","","",""
"55d981d2-5ab7-4631-a1da-fd3a3e360a71","herodotus_book-2.xml","Αἰγυπτίων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[28]/div[1]/p[1]::81;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[28]/div[1]/p[1]::90","PLACE","http://pleiades.stoa.org/places/981503","Ancient Egypt (region)","-1000/0640","19.211408766666665","30.567329633333333","region","VERIFIED","collective|ethnic","","",""
"70187569-572d-4a7a-97db-af2e05e75b9f","herodotus_book-2.xml","Λιβύων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[28]/div[1]/p[1]::96;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[28]/div[1]/p[1]::102","PLACE","","","","","","","NOT_IDENTIFIABLE","collective|ethnic","The ancient region of Libya is in reference to the modern continent of Africa.","",""
